Benchmark Material,Z,A,Composition,Fraction
UO2,92,234,2.86E-06,4.63E-05
UO2,92,235,4.88E-04,7.91E-03
UO2,92,236,3.53E-06,5.73E-05
UO2,92,238,2.00E-02,3.24E-01
UO2,8,16,4.12E-02,6.68E-01
1100_Al,13,27,5.97E-02,9.93E-01
1100_Al,29,0,3.07E-05,5.11E-04
1100_Al,25,55,7.40E-06,1.23E-04
1100_Al,30,0,1.24E-05,2.07E-04
1100_Al,14,0,2.33E-04,3.88E-03
1100_Al,26,0,1.17E-04,1.95E-03
5052_Al,13,27,5.80E-02,9.67E-01
5052_Al,24,0,7.79E-05,1.30E-03
5052_Al,29,0,1.27E-05,2.12E-04
5052_Al,12,0,1.67E-03,2.78E-02
5052_Al,25,55,1.47E-05,2.46E-04
5052_Al,30,0,1.24E-05,2.06E-04
5052_Al,14,0,1.30E-04,2.16E-03
5052_Al,26,0,6.53E-05,1.09E-03
6061_Al,13,27,5.84E-02,9.78E-01
6061_Al,24,0,6.23E-05,1.04E-03
6061_Al,29,0,6.37E-05,1.07E-03
6061_Al,12,0,6.67E-04,1.12E-02
6061_Al,25,55,2.21E-05,3.70E-04
6061_Al,22,0,2.54E-05,4.25E-04
6061_Al,30,0,3.10E-05,5.18E-04
6061_Al,14,0,3.46E-04,5.79E-03
6061_Al,26,0,1.02E-04,1.70E-03
acrylic,1,1,5.66E-02,5.32E-01
acrylic,6,0,3.56E-02,3.35E-01
acrylic,8,16,1.43E-02,1.34E-01
