Benchmark Material,Z,A,Composition,Fraction,,
ax_ref,24,0,1.47E-03,4.12E-02,,
ax_ref,28,0,6.21E-04,1.74E-02,,
ax_ref,26,0,5.89E-03,1.65E-01,,
ax_ref,25,55,7.21E-05,2.02E-03,,
ax_ref,82,0,2.75E-02,7.72E-01,,
ax_ref,14,0,7.47E-05,2.09E-03,,
rad_ref_1,24,0,1.11E-03,3.29E-02,,
rad_ref_1,28,0,4.55E-04,1.34E-02,,
rad_ref_1,26,0,4.54E-03,1.34E-01,,
rad_ref_1,25,55,4.39E-05,1.30E-03,,
rad_ref_1,82,0,2.76E-02,8.17E-01,,
rad_ref_1,14,0,6.08E-05,1.80E-03,,
rad_ref_2,24,0,1.10E-03,3.27E-02,,
rad_ref_2,28,0,4.52E-04,1.34E-02,,
rad_ref_2,26,0,4.51E-03,1.33E-01,,
rad_ref_2,25,55,4.34E-05,1.28E-03,,
rad_ref_2,82,0,2.76E-02,8.17E-01,,
rad_ref_2,14,0,6.04E-05,1.79E-03,,
rad_ref_2,9,19,1.22E-05,3.60E-04,,
gap,24,0,3.18E-03,1.32E-01,,
gap,28,0,1.46E-03,6.06E-02,,
gap,26,0,1.88E-02,7.81E-01,,
gap,6,0,2.94E-04,1.22E-02,,
gap,25,55,2.11E-04,8.77E-03,,
gap,14,0,1.40E-04,5.81E-03,,
matrix,24,0,1.11E-03,1.79E-01,,
matrix,28,0,4.54E-04,7.32E-02,,
matrix,26,0,4.53E-03,7.31E-01,,
matrix,25,55,4.35E-05,7.02E-03,,
matrix,14,0,6.08E-05,9.81E-03,,
core,94,240,9.95E-05,1.40E-03,,
core,94,241,5.73E-06,8.08E-05,,
core,94,239,2.10E-03,2.96E-02,,
core,94,238,3.73E-09,5.27E-08,,
core,94,242,1.79E-07,2.53E-06,,
core,95,241,3.29E-06,4.65E-05,,
core,24,0,1.91E-03,2.70E-02,,
core,28,0,8.56E-04,1.21E-02,,
core,26,0,7.45E-03,1.05E-01,,
core,13,27,2.20E-04,3.11E-03,,
core,8,16,8.96E-05,1.26E-03,,
core,6,0,5.77E-02,8.15E-01,,
core,42,0,4.35E-06,6.13E-05,,
core,25,55,1.13E-04,1.60E-03,,
core,29,0,5.71E-06,8.06E-05,,
core,22,0,4.48E-05,6.32E-04,,
core,14,0,9.56E-05,1.35E-03,,
core,9,19,1.43E-04,2.02E-03,,
